"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.36","121.68","0.007355306147698555","-1","4231.0","4231.0","4231.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.3842617336909","121.71827307224274","0.007486133514397685","-1","4231.0","4231.0","4231.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.40829797108967","121.7562187576294","0.0076192394410092195","-1","4231.0","4231.0","4231.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.4321102666855","121.79383925914765","0.007754650535046465","-1","4467.0","4467.0","4467.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.45570017496743","121.83113677978515","0.007892392974967561","-1","4467.0","4467.0","4467.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.4790692504247","121.8681135225296","0.008032492253781935","-1","4467.0","4467.0","4467.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.5022190475464","121.90477169036865","0.008174972990768133","-1","4467.0","4467.0","4467.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.52515112082162","121.94111348628998","0.00831985915303865","-1","4585.0","4585.0","4585.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.54786702473956","121.97714111328125","0.008467173806842422","-1","4585.0","4585.0","4585.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.57036831378937","122.01285677433015","0.008616938853950963","-1","4585.0","4585.0","4585.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.59265654246013","122.04826267242431","0.008769175250769921","-1","4585.0","4585.0","4585.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.61473326524097","122.08336101055146","0.008923902750613444","-1","4613.0","4613.0","4613.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.6366000366211","122.11815399169922","0.009081139700011075","-1","4613.0","4613.0","4613.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.65825841108958","122.15264381885528","0.009240903207263883","-1","4613.0","4613.0","4613.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.67970994313558","122.18683269500733","0.00940320888624367","-1","4613.0","4613.0","4613.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.70095618724824","122.220722823143","0.009568070489688357","-1","4861.0","4861.0","4861.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.72199869791666","122.25431640625","0.009735500215407884","-1","4871.0","4871.0","4871.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.74283902963","122.28761564731599","0.009905508332336648","-1","4871.0","4871.0","4871.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.76347873687743","122.32062274932862","0.010078102924036296","-1","4871.0","4871.0","4871.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.78391937414804","122.35333991527557","0.010253290094597113","-1","4871.0","4871.0","4871.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.80416249593097","122.38576934814454","0.010431073625308533","-1","4871.0","4871.0","4871.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.8242096567154","122.41791325092316","0.010611454585569464","-1","4680.0","4680.0","4680.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.8440624109904","122.44977382659913","0.010794431575231987","-1","4763.0","4763.0","4763.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.86372231324512","122.4813532781601","0.010980000333362848","-1","4763.0","4763.0","4763.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.88319091796876","122.51265380859375","0.011168153442318675","-1","4763.0","4763.0","4763.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.90246977965037","122.54367762088776","0.011358880483112847","-1","4763.0","4763.0","4763.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.92156045277912","122.57442691802979","0.011552167662815093","-1","4544.0","4544.0","4544.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.94046449184418","122.60490390300751","0.011747997302936046","-1","4544.0","4544.0","4544.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.95918345133464","122.6351107788086","0.011946348163743178","-1","4544.0","4544.0","4544.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.97771888573965","122.66504974842071","0.012147194937152864","-1","4544.0","4544.0","4544.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","135.99607234954834","122.69472301483154","0.012350507842321284","-1","4544.0","4544.0","4544.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.01424539724985","122.72413278102874","0.012556252856039675","-1","4651.0","4651.0","4651.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.03223958333334","122.75328125","0.01276439121122283","-1","4651.0","4651.0","4651.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.0500564622879","122.78217062473297","0.012974878874666538","-1","4651.0","4651.0","4651.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.0676975886027","122.81080310821534","0.013187666763131477","-1","4651.0","4651.0","4651.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.08516451676687","122.83918090343475","0.013402700233010784","-1","4651.0","4651.0","4651.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.10245880126953","122.86730621337891","0.01361991864158091","-1","4651.0","4651.0","4651.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.11958199659983","122.89518124103546","0.013839255493297125","-1","4680.0","4680.0","4680.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.1365356572469","122.92280818939209","0.014060637924368324","-1","4680.0","4680.0","4680.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.15332133769988","122.95018926143646","0.014283986015374193","-1","4680.0","4680.0","4680.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.16994059244792","122.97732666015625","0.014509213156137547","-1","4673.0","4673.0","4673.0"
"CURVE 1","21.34997307214849","0.016315275323521512","0.013123979337768911","136.1863949759801","123.00422258853912","0.014736225347806456","-1","4673.0","4673.0","4673.0"
