"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.36","90.4","0.015590468206510234","-1","4950.0","4950.0","4950.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.4011330159505","90.38505844116212","0.01563660097441109","-1","4866.0","4866.0","4866.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.44203287760413","90.37023315429688","0.015680301106498692","-1","4866.0","4866.0","4866.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.48270080566408","90.35552322387696","0.015721472288019234","-1","4866.0","4866.0","4866.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.52313802083333","90.340927734375","0.015760015678012614","-1","4728.0","4728.0","4728.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.5633457438151","90.32644577026367","0.015795830035468982","-1","4728.0","4728.0","4728.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.6033251953125","90.31207641601563","0.015828811778800172","-1","4728.0","4728.0","4728.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.64307759602863","90.29781875610352","0.015858854699094857","-1","4728.0","4728.0","4728.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.68260416666664","90.283671875","0.015885850068169168","-1","4492.0","4492.0","4492.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.72190612792969","90.26963485717773","0.015909686748482456","-1","4492.0","4492.0","4492.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.76098470052082","90.25570678710938","0.015930250904705495","-1","4492.0","4492.0","4492.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.7998411051432","90.24188674926758","0.015947426105408627","-1","4492.0","4492.0","4492.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.8384765625","90.22817382812501","0.015961093372594774","-1","4529.0","4529.0","4529.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.87689229329428","90.2145671081543","0.015971130931361172","-1","4262.0","4262.0","4262.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.91508951822914","90.20106567382813","0.015977414298956154","-1","4262.0","4262.0","4262.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.9530694580078","90.18766860961914","0.015979816449940513","-1","4262.0","4262.0","4262.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","231.9908333333333","90.174375","0.01597820745313966","-1","4262.0","4262.0","4262.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.02838236490882","90.16118392944337","0.015972454639110564","-1","4217.0","4217.0","4217.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.0657177734375","90.14809448242188","0.01596242266682194","-1","4217.0","4217.0","4217.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.1028407796224","90.1351057434082","0.015947973236385485","-1","4217.0","4217.0","4217.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.13975260416666","90.12221679687501","0.01592896522001169","-1","4217.0","4217.0","4217.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.17645446777345","90.10942672729492","0.015905254815715072","-1","4184.0","4184.0","4184.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.21294759114582","90.09673461914063","0.01587669522899531","-1","4184.0","4184.0","4184.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.24923319498697","90.08413955688476","0.015843136825179432","-1","4184.0","4184.0","4184.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.2853125","90.071640625","0.015804427202074298","-1","4167.0","4167.0","4167.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.32118672688802","90.05923690795899","0.015760410934490886","-1","4286.0","4286.0","4286.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.35685709635413","90.04692749023438","0.015710929701401387","-1","4286.0","4286.0","4286.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.39232482910157","90.03471145629884","0.015655822500371498","-1","4286.0","4286.0","4286.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.42759114583333","90.022587890625","0.015594925269435482","-1","4286.0","4286.0","4286.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.46265726725258","90.01055587768555","0.015528071096897342","-1","4286.0","4286.0","4286.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.4975244140625","89.99861450195313","0.01545509034896888","-1","4144.0","4144.0","4144.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.53219380696615","89.9867628479004","0.015375810359410984","-1","4144.0","4144.0","4144.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.56666666666663","89.97500000000001","0.01529005562491061","-1","4144.0","4144.0","4144.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.6009442138672","89.9633250427246","0.015197648002604008","-1","4144.0","4144.0","4144.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.6350276692708","89.95173706054688","0.015098406411218448","-1","4144.0","4144.0","4144.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.6689182535807","89.94023513793945","0.014992147021418066","-1","4197.0","4197.0","4197.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.7026171875","89.928818359375","0.014878683390632072","-1","4197.0","4197.0","4197.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.73612569173176","89.91748580932618","0.014757826216145572","-1","4200.0","4200.0","4200.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.76944498697915","89.90623657226563","0.014629383523969097","-1","4200.0","4200.0","4200.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.80257629394532","89.89506973266602","0.01449316095809213","-1","4232.0","4232.0","4232.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.83552083333333","89.883984375","0.014348961399882445","-1","4232.0","4232.0","4232.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.86827982584634","89.87297958374023","0.014196585269244734","-1","4232.0","4232.0","4232.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.9008544921875","89.86205444335938","0.014035830694356625","-1","4232.0","4232.0","4232.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.9332460530599","89.85120803833009","0.013866493242869465","-1","4232.0","4232.0","4232.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.96545572916665","89.840439453125","0.013688366182926941","-1","4137.0","4137.0","4137.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","232.99748474121094","89.8297477722168","0.013501240779635892","-1","4137.0","4137.0","4137.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.02933430989583","89.81913208007812","0.013304905993293741","-1","4137.0","4137.0","4137.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.06100565592445","89.80859146118165","0.013099148781187104","-1","4137.0","4137.0","4137.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.0925","89.798125","0.012883754301803616","-1","4137.0","4137.0","4137.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.1238185628255","89.78773178100586","0.012658505704615384","-1","4131.0","4131.0","4131.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.15496256510414","89.77741088867188","0.012423184411486344","-1","4131.0","4131.0","4131.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.18593322753907","89.76716140747071","0.012177570513549974","-1","4131.0","4131.0","4131.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.21673177083332","89.75698242187501","0.01192144241636342","-1","4194.0","4194.0","4194.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.24735941569008","89.74687301635743","0.011654577238793411","-1","4194.0","4194.0","4194.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.27781738281251","89.73683227539063","0.01137675111120955","-1","4194.0","4194.0","4194.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.30810689290365","89.72685928344727","0.011087738919039953","-1","4181.0","4181.0","4181.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.33822916666665","89.716953125","0.010787314694608337","-1","4181.0","4181.0","4181.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.3681854248047","89.7071128845215","0.010475252019989272","-1","4181.0","4181.0","4181.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.39797688802082","89.69733764648437","0.010151323790341032","-1","4181.0","4181.0","4181.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.42760477701822","89.68762649536133","0.009815302618665254","-1","4181.0","4181.0","4181.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.4570703125","89.677978515625","0.009466961163761167","-1","4228.0","4228.0","4228.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.48637471516926","89.66839279174805","0.009106071978653731","-1","4228.0","4228.0","4228.0"
"CURVE 1","18.70192912263544","0.0310562789592477","0.02518778967176921","233.51551920572913","89.65886840820313","0.00873240791821388","-1","4228.0","4228.0","4228.0"
