"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.84","168.24","0.006516716613906054","1","4289.0","4289.0","4289.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.79891079584758","168.27923610369365","0.0065855255119014805","1","4267.0","4267.0","4267.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.75814183553058","168.31819547017417","0.00665461517909318","1","4267.0","4267.0","4267.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.71769109725952","168.3568796825409","0.006723963060572458","1","4294.0","4294.0","4294.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.67755655924478","168.39529032389325","0.006793545422763397","1","4362.0","4362.0","4362.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.63773619969686","168.43342897733055","0.006863337200793475","1","4362.0","4362.0","4362.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.59822799682618","168.47129722595216","0.006933311887291897","1","4362.0","4362.0","4362.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.5590299288432","168.5088966528575","0.007003441651712767","1","4339.0","4339.0","4339.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.52013997395832","168.54622884114585","0.0070736971963581835","1","4339.0","4339.0","4339.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.4815561103821","168.58329537391663","0.0071440476079546395","1","4290.0","4290.0","4290.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.44327631632487","168.62009783426922","0.007214460477723338","1","4290.0","4290.0","4290.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.40529856999714","168.65663780530298","0.007284901758157414","1","4377.0","4377.0","4377.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.36762084960938","168.6929168701172","0.007355335652954217","1","4377.0","4377.0","4377.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.330241133372","168.72893661181135","0.007425724711832303","1","4338.0","4338.0","4338.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.29315739949544","168.76469861348474","0.007496029693868569","1","4338.0","4338.0","4338.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.25636762619018","168.8002044582367","0.0075662093755638985","1","4319.0","4319.0","4319.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.21986979166667","168.83545572916668","0.0076362207242147255","1","4319.0","4319.0","4319.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.18366187413534","168.87045400937401","0.007706018705145051","1","4346.0","4346.0","4346.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.14774185180664","168.90520088195802","0.007775556156649646","1","4346.0","4346.0","4346.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.11210770289102","168.93969793001813","0.007844783913608459","1","4346.0","4346.0","4346.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.07675740559895","168.9739467366537","0.007913650639376678","1","4421.0","4421.0","4421.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.04168893814088","169.00794888496398","0.007982102639210372","1","4421.0","4421.0","4421.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","135.00690027872722","169.0417059580485","0.00805008400899564","1","4361.0","4361.0","4361.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.97238940556844","169.07521953900658","0.008117536452041618","1","4361.0","4361.0","4361.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.938154296875","169.1084912109375","0.008184399151261037","1","4361.0","4361.0","4361.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.90419293085733","169.14152255694074","0.008250608878637182","1","4443.0","4443.0","4443.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.8705032857259","169.17431516011558","0.008316099832268381","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.83708333969116","169.2068706035614","0.008380803408676392","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.80393107096353","169.23919047037762","0.008444648407517685","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.77104445775348","169.27127634366357","0.0085075608121483","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.73842147827148","169.30312980651857","0.008569463629589243","1","4352.0","4352.0","4352.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.70606011072795","169.33475244204206","0.008630277055542658","1","4372.0","4372.0","4372.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.67395833333333","169.36614583333335","0.00868991827150438","1","4372.0","4372.0","4372.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.6421141242981","169.39731156349183","0.008748301239575986","1","4372.0","4372.0","4372.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.61052546183268","169.42825121561688","0.008805336870632889","1","4372.0","4372.0","4372.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.57919032414753","169.45896637280785","0.008860932832787934","1","4448.0","4448.0","4448.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.54810668945314","169.48945861816406","0.008914993402909768","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.51727253595988","169.51972953478497","0.00896741961092257","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.48668584187826","169.54978070576988","0.009018109061421125","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.4563445854187","169.57961371421814","0.00906695568026248","1","4300.0","4300.0","4300.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.42624674479165","169.60923014322918","0.00911384997837037","1","4242.0","4242.0","4242.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.3963902982076","169.63863157590234","0.009158678802161233","1","4298.0","4298.0","4298.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.36677322387695","169.6678195953369","0.009201325187868774","1","4298.0","4298.0","4298.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.33739350001017","169.69679578463237","0.009241668562520382","1","4298.0","4298.0","4298.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.3082491048177","169.72556172688806","0.00927958454403031","1","4298.0","4298.0","4298.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.27933801651002","169.75411900520325","0.009314944717547527","1","4298.0","4298.0","4298.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.25065821329753","169.78246920267742","0.009347616888270535","1","4384.0","4384.0","4384.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.2222076733907","169.8106139024099","0.009377464872368279","1","4273.0","4273.0","4273.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.193984375","169.8385546875","0.00940434837096367","1","4273.0","4273.0","4273.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.16598629633586","169.86629314104718","0.009428123183193905","1","4273.0","4273.0","4273.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.1382114156087","169.89383084615073","0.009448641041951112","1","4273.0","4273.0","4273.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.11065771102906","169.92116938591005","0.009465749364465","1","4375.0","4375.0","4375.0"
"CURVE 1","29.43700414747571","0.0761232140433545","0.08567556261728643","134.08332316080728","169.94831034342448","0.009479291617494357","1","4375.0","4375.0","4375.0"
