"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.56","67.44","39.774756441743286","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.55812496821086","67.44207223574321","28.83420469685678","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.556249745686856","67.44453687032065","21.150353542162748","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.55437414169312","67.44739079475403","15.769157889787477","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.552497965494794","67.45063090006511","11.966505879436108","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.55062102635702","67.4542540772756","9.240255407115319","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.548743133544924","67.45825721740722","7.253161431360103","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.54686409632365","67.46263721148173","5.78019103120854","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.54498372395834","67.46739095052084","4.670333041926102","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.54310182571411","67.47251532554627","3.821074373215093","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.54121821085612","67.47800722757975","3.161830161063981","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.5393326886495","67.48386354764304","2.6432572481152397","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.537445068359375","67.49008117675781","2.2303326289337626","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.5355551592509","67.49665700594585","1.897826691888623","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.5336627705892","67.50358792622885","1.6273057304722713","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.531767711639404","67.51087082862854","1.4051199476813416","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.52986979166667","67.51850260416667","1.221034004752881","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.52796881993612","67.52648014386496","1.067281918937404","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.52606460571289","67.53480033874511","0.9379060074477299","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.52415695826213","67.5434600798289","0.8282885056325358","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.52224568684897","67.55245625813802","0.7348155778046103","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.520330600738525","67.56178576469422","0.6546334703282589","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.51841150919597","67.57144549051921","0.5854695741125956","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.51648822148642","67.58143232663473","0.5254997249367452","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.514560546875","67.5917431640625","0.47324882198686335","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.51262829462688","67.60237489382426","0.4275157031812921","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.51069127400717","67.61332440694174","0.38731584619123977","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.50874929428101","67.62458859443664","0.3518373021494893","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.50680216471355","67.63616434733073","0.3204065435233071","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.50484969456991","67.64804855664572","0.2924617875982422","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.50289169311524","67.66023811340332","0.26753201639051194","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.50092796961467","67.67272990862529","0.24522036816944395","1","4401.0","4401.0","4401.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.49895833333334","67.68552083333334","0.22519089920916163","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.49698259353638","67.69860777854919","0.20715797114652448","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.495000559488936","67.7119876352946","0.19087769714701874","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.49301204045614","67.72565729459127","0.1761410039693818","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.49101684570313","67.73961364746094","0.16276797820893507","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.48901478449504","67.75385358492534","0.15060323777994863","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.48700566609701","67.7683739980062","0.13951212063088106","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.48498929977417","67.78317177772522","0.12937753372229233","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.48296549479167","67.79824381510417","0.12009734003062911","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.48093406041464","67.81358700116476","0.11158217691812233","1","4373.0","4373.0","4373.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.478894805908205","67.82919822692871","0.10375363071812813","1","4400.0","4400.0","4400.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.47684754053752","67.84507438341777","0.09654270477897375","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.47479207356771","67.86121236165366","0.08988852542990058","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.47272821426392","67.87760905265809","0.08373724686030426","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.47065577189128","67.8942613474528","0.07804112340178004","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.46857455571493","67.91116613705954","0.07275771709697296","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.466484375","67.9283203125","0.06784922094068885","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.46438503901164","67.94572076479594","0.06328188015491953","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.46227635701498","67.96336438496908","0.05902549318964028","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.46015813827515","67.98124806404114","0.05505298133192672","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.458030192057294","67.99936869303386","0.05134001886901379","1","4305.0","4305.0","4305.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.45589232762655","68.01772316296896","0.04786471050836866","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.453744354248045","68.03630836486816","0.0446073114745075","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.45158608118693","68.05512118975322","0.04154998518902508","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.44941731770834","68.07415852864584","0.038676590131388536","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.44723787307739","68.09341727256775","0.035972493413894885","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.445047556559246","68.11289431254069","0.03342440881381856","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.442846177419035","68.1325865395864","0.031020253018099218","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.44063354492187","68.15249084472656","0.02874901926497221","1","4343.0","4343.0","4343.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.43840946833293","68.17260411898296","0.02660066688143287","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.43617375691733","68.19292325337729","0.024566022499421258","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.43392621994019","68.21344513893128","0.022636692365489954","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.43166666666667","68.23416666666667","0.020804986176884768","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.42939490636191","68.2550847276052","0.01906384776214519","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.427110748291014","68.27619621276855","0.01740679369198309","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.42481400171916","68.29749801317851","0.015827859527404568","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.42250447591147","68.31898701985678","0.014321550630707431","1","4140.0","4140.0","4140.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.42018198013306","68.34066012382507","0.012882798122317718","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.417846323649094","68.36251421610515","0.011506920648451602","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.4154973157247","68.38454618771871","0.010189588851524167","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.413134765625","68.4067529296875","0.008926793655418859","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.41075848261516","68.42913133303325","0.007714818509444939","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.40836827596029","68.45167828877767","0.006550213454276274","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.40596395492554","68.4743906879425","0.005429771536219847","1","4024.0","4024.0","4024.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.40354532877605","68.49726542154949","0.004350508818336296","1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.40111220677694","68.52029938062033","0.0033096449870734152","1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.39866439819336","68.54348945617676","0.0023045859719778104","1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.39620171229045","68.56683253924052","0.0013329090889779348","1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.39372395833334","68.59032552083335","3.923484969401783E-4","1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.39123094558716","68.61396529197692","5.192180169876692E-4","-1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.38872248331706","68.63774874369304","0.0014037801028747331","-1","4171.0","4171.0","4171.0"
"CURVE 1","56.14165745493386","0.17387431411086257","1.1057479141208573","60.38619838078817","68.66167276700338","0.002263205885547941","-1","4034.0","4034.0","4034.0"
