"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","56.9866650390625","65.8933349609375","0.019786380740244903","1","3990.0","3990.0","3990.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.03396038099988","65.87961912549257","0.020096843385282084","1","3990.0","3990.0","3990.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.08084831415521","65.86597133093825","0.02041163510647657","1","3990.0","3990.0","3990.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.12733158510237","65.85239125938621","0.02073076951316051","1","4233.0","4233.0","4233.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.17341294041525","65.83887859294812","0.02105425714695463","1","4233.0","4233.0","4233.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.219095126667725","65.82543301373566","0.0213821054041167","1","4233.0","4233.0","4233.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.26438089043368","65.81205420386047","0.02171431840455262","1","4233.0","4233.0","4233.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.309272978287","65.79874184543422","0.02205089659588625","1","4157.0","4157.0","4157.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.35377413680157","65.7854956205686","0.022391836637472653","1","4157.0","4157.0","4157.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.39788711255125","65.77231521137524","0.022737131281485804","1","4157.0","4157.0","4157.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.441614652109955","65.75920029996584","0.023086768943387702","1","4110.0","4110.0","4110.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.48495950205155","65.74615056845205","0.023440733554923744","1","4110.0","4110.0","4110.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.527924408949914","65.73316569894553","0.023799004370736596","1","4110.0","4110.0","4110.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.57051211937894","65.72024537355794","0.02416155553211354","1","4110.0","4110.0","4110.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.6127253799125","65.70738927440098","0.024528355879789646","1","4165.0","4165.0","4165.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.65456693712447","65.69459708358627","0.02489936882070316","1","4165.0","4165.0","4165.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.69603953758876","65.68186848322551","0.025274551766280184","1","4165.0","4165.0","4165.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.737145927879226","65.66920315543035","0.02565385597572784","1","4165.0","4165.0","4165.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.77788885456976","65.65660078231245","0.02603722631209604","1","4225.0","4225.0","4225.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.81827106423424","65.6440610459835","0.026424600699554802","1","4225.0","4225.0","4225.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.85829530344656","65.63158362855515","0.026815909903583127","1","4225.0","4225.0","4225.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.89796431878058","65.61916821213904","0.027211077323748185","1","4225.0","4225.0","4225.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.937280856810204","65.60681447884689","0.02761001838377902","1","4473.0","4473.0","4473.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","57.97624766410931","65.59452211079034","0.028012640295379664","1","4214.0","4214.0","4214.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.01486748725176","65.58229079008103","0.028418841747659778","1","4214.0","4214.0","4214.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.053143072811466","65.57012019883065","0.02882851230503346","1","4214.0","4214.0","4214.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.09107716736229","65.55801001915088","0.029241532113134034","1","4269.0","4269.0","4269.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.128672517478115","65.54595993315336","0.0296577716736334","1","4269.0","4269.0","4269.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.165931869732844","65.53396962294977","0.030077091093249183","1","4269.0","4269.0","4269.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.202857970700336","65.52203877065176","0.030499339825722595","1","4269.0","4269.0","4269.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.239453566954474","65.51016705837101","0.030924356335563428","1","4269.0","4269.0","4269.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.275721405069156","65.49835416821918","0.03135196736056696","1","4348.0","4348.0","4348.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.31166423161825","65.48659978230795","0.031781987606271336","1","4348.0","4348.0","4348.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.34728479317564","65.47490358274896","0.032214219438534315","1","4348.0","4348.0","4348.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.38258583631522","65.4632652516539","0.032648452113935286","1","4348.0","4348.0","4348.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.417570107610864","65.45168447113441","0.03308446143946231","1","4343.0","4343.0","4343.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.45224035363645","65.44016092330217","0.03352200937610953","1","4343.0","4343.0","4343.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.486599320965865","65.42869429026887","0.03396084327679366","1","4237.0","4237.0","4237.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.520649756172986","65.41728425414613","0.03440069551554097","1","4237.0","4237.0","4237.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.5543944058317","65.40593049704563","0.03484128321079661","1","4237.0","4237.0","4237.0"
"CURVE 1","17.796989875346718","0.028197488266068993","0.018074750506188182","58.587836016515894","65.39463270107906","0.035282307304227066","1","4286.0","4286.0","4286.0"
